mtv,surf,sphericDisprop,sphericity,surfToVolRatio,max,min,mean,median,mad,rms,energy,entropy,kurtosis,skewness,sd,uniformity,variance,Energy,Contrast,Entropy,Homogeneity,Correlation,SumAverage,Variance,Dissimilarity,AutoCorrelation
10.61093438635,36.1632713414729,1.54863058720496,0.645731789273803,3.4081137461366,1,0.398443255380329,0.793479651139151,0.839856504789193,0.105057070601681,0.803252139019605,280.022875496373,7.02894256543563,2.8522739574178,-0.833064621144129,0.125060301919977,0.009269680817176,0.0156400791163157,0.00523452129990132,220.802631753617,8.88921291087417,0.293128193016798,0.310835133920808,0.0124426209832309,0.0396302176422408,8.63323381557748,2649.35278812408
5.4521621386084,25.0898387618363,1.67481909659184,0.597079411164431,4.60181449560489,1,0.220962384277715,0.679686201682233,0.690606825858992,0.128350890618077,0.698133590555424,108.688083788383,6.88411636623772,3.11082248059813,-0.628802435671885,0.159786323867684,0.00967242454101228,0.0255316692951486,0.001783072609158,266.017513014519,9.75167837325064,0.21891295185072,0.38678149667898,0.0108601815689669,0.054075800900811,10.8050636481815,2067.25003262614
7.72593379282625,30.3729588612914,1.60707318984231,0.62224919581797,3.93129939703775,1,0.341465731573382,0.80153786842108,0.841353921870321,0.109294243564219,0.813194733911737,208.966273382723,6.89194686907594,4.06054323388124,-1.12404352654493,0.137413519778137,0.0100344496074347,0.0188824754178166,0.00435526893501377,203.060294020019,8.86569618548881,0.272830645029298,0.353135131193321,0.0121903243467134,0.0389579733762881,8.46603681088075,2551.20324721997
5.81889950219193,27.9187205769122,1.78450382523969,0.560379857894494,4.79793826416755,1,0.371542685850158,0.76559615579768,0.796220310975731,0.106920607706544,0.77667011550608,143.565519460214,6.85156590025821,2.91138607627373,-0.659995405596635,0.130962047235745,0.01027469811454,0.0171510578161776,0.00286958064120583,262.750489056688,9.20366082323292,0.226314134046447,0.228921334464823,0.0117322490084903,0.042048767516255,10.2105843337744,2350.16759053925
13.6181807677349,41.446391440928,1.50287618800921,0.665390807292419,3.04346022040812,1,0.270498880556434,0.709974886376961,0.765373691638613,0.156247116113045,0.731739455086004,298.241544982166,7.27626116033408,1.95346690776697,-0.493334895134656,0.177298411212513,0.00785498099913295,0.0314347266184812,0.00398518459909762,214.072470341077,9.58679870415512,0.265529211257151,0.409482878383861,0.0118201649049101,0.0445883090371688,9.39959515408488,2419.64799527513
8.01932368369307,29.8950584717095,1.54296753101332,0.648101777840564,3.72787776761022,1,0.245242063030935,0.598277421208077,0.594613732824154,0.157847388047067,0.626348855000534,128.678627316637,7.25068311125995,2.03995894718604,0.101004535219912,0.185693683039181,0.00751041046995837,0.0344821439206558,0.00112563591085043,203.658155099041,10.4025610545328,0.198011953767017,0.447551046500931,0.0104782620115131,0.0450798590109727,10.4453877868478,1924.85525537423
11.6133498468116,38.3708689883351,1.5471977941235,0.646329773606296,3.30403109305018,1,0.263713660587824,0.618784255089609,0.638583256635933,0.152344492993625,0.642563435072104,196.121689843539,7.33373625973458,1.79571357736899,-0.167977636199745,0.173369812346122,0.00711357340720222,0.0300570918329295,0.001671131107956,194.522613341937,10.1061557297738,0.218018149516683,0.411157104727795,0.0109115987590626,0.040509383047849,9.69070072072311,2066.21058482975
10.1219512349053,35.2275340221822,1.55676105369235,0.642359338080938,3.48031058485058,1,0.274828803365816,0.636796730460395,0.608392769151304,0.161141549692074,0.662545063961085,181.731908176588,7.30542131312695,1.76659887772588,0.0684272314996229,0.183130808008073,0.00725804569534878,0.0335368928416898,0.00138898807988955,225.33562342488,10.1514731759155,0.197936550980434,0.363759318348808,0.0113072387011827,0.0431816034529289,10.8918413101991,2209.23228890129
2.0292800784955,11.5451806150377,1.48943633988741,0.671394925194046,5.68929875051906,1,0.146749309752008,0.454020006880478,0.387501458911496,0.183789380668027,0.505757243326268,21.2306023016899,6.09178913008998,2.56397293886224,0.754229305852785,0.224191405318354,0.0158223254463638,0.0502617862186183,0.00145399519871534,387.223784199974,9.68929656197268,0.129618762511911,0.202965379624289,0.00896389888657423,0.06064046139365,15.792668612341,1402.84562815267
13.9115706586017,43.5337449461222,1.55629214955144,0.642552878190784,3.12931918432982,1,0.217665870977293,0.706522013787269,0.764112338084056,0.163621169945425,0.730789252574961,303.876118125391,7.27159683897863,2.10129912098686,-0.532743995346921,0.18692507433935,0.00779896281516305,0.0349409834167715,0.00363825907559466,201.415011013082,9.46681425860027,0.264752378206771,0.411524781421077,0.0121384567309741,0.0419230498065865,9.01461045521243,2543.00007777355
8.31271357455989,30.9711033925414,1.56066853959203,0.640751046510754,3.72575129826738,1,0.227450059967286,0.605486442786981,0.613237488685636,0.166327092209342,0.635278035113085,137.216581845028,7.3562567098024,1.90291082939285,0.0333678776891267,0.192544511418429,0.00692041522491348,0.0370733888773615,0.00123488927497298,201.031164014319,10.3172154751625,0.199471692774583,0.490154275173118,0.0106974152081923,0.0485046395847563,10.3968494175814,2018.05496959896
11.8333922649617,39.8893699534237,1.5884256012813,0.629554194539142,3.37091588449534,1,0.200219647293822,0.650178168959438,0.659623948755021,0.168732951379494,0.67860402848464,222.883658898182,7.39573370195189,2.01872933138898,-0.242230995323644,0.194550709376995,0.00688989823099515,0.0378499785190919,0.00161669641744819,201.460406023725,10.0861017119455,0.226314139904517,0.429925294829081,0.0115316455227586,0.0434808481066384,9.55184380912657,2308.38221492054
10.2686461803387,37.3179637044668,1.63339674898727,0.612221127916421,3.63416589188936,1,0.196071287740297,0.596438262514857,0.567147588066118,0.162297297571579,0.625333285747559,164.237521670812,7.25090943366607,2.03788209718982,0.0253609647718042,0.188115318147963,0.00756235827664397,0.0353873729219094,0.00123585922078529,196.415457652394,10.2508056887726,0.192591018420854,0.391294556475557,0.010727307394588,0.0398201431769279,10.444394347529,1995.5357881608
5.08542477502488,24.9110106378794,1.74189671327941,0.574086851635041,4.89851128271925,1,0.321664877802676,0.618805832557366,0.596739726316366,0.137714610955755,0.641002115332142,85.4638120669383,7.00304236224704,2.33034063699668,0.285558419407502,0.16762500012831,0.00878328402366863,0.0280981406680158,0.00117776652587877,189.741700506117,10.0554019874668,0.180377792685088,0.395991521727163,0.0107453035659858,0.0385086551244225,10.488337314,1999.98394379357
11.8822905801062,40.7218504138291,1.61712379387312,0.618381847938143,3.42710440712561,1,0.175071573462922,0.690004053660905,0.735534790914945,0.18282677037345,0.721123166785406,252.729050133862,7.368376369292,2.08536887030355,-0.466529875379061,0.209770278950789,0.00696878863316906,0.044003569931092,0.00217714873161653,223.884612258025,9.96399356938306,0.234182499437807,0.420621059939413,0.011780676783061,0.0473383962466155,10.1784537826253,2410.37070621482
8.63055262299895,31.7742918618023,1.56158640465714,0.640374427580625,3.68160571515772,1,0.153379340562194,0.639069225465354,0.651954934666033,0.206901530701022,0.68033255956791,163.386894237703,7.27528155474638,1.75814043086518,-0.187905301033132,0.233661259194251,0.00726271778121965,0.0545975840482431,0.00231981226886416,243.852613949272,10.0368514314169,0.212984738235021,0.44917960144887,0.0114365428587306,0.0544091052060899,11.2844866068047,2295.30117677632
6.35678096878109,28.8513817191124,1.73856524647717,0.575186926131351,4.53867796622299,1,0.143477539542024,0.543669600726624,0.517981577824889,0.176808149267749,0.581348082783361,87.8710542725312,7.05293562654518,2.09253913086231,0.245609514564106,0.206282870191559,0.0086094674556213,0.0425526225344676,0.000852751911650322,287.070050618451,10.694585526626,0.157711125914664,0.382012472596503,0.0096360005592788,0.0571862908686358,13.2349643587263,1648.50658445175
13.5692824525904,43.7064207158983,1.58863159515641,0.629472561825476,3.22098245567544,1,0.0781266294419179,0.590593297626088,0.623326000252178,0.193560965851475,0.63031821381237,220.502083118307,7.36190890352836,1.94951858194815,-0.292787971487281,0.220427207226368,0.00707410112815519,0.0485881536856164,0.00207270413679828,179.533028064711,10.1029424133537,0.228033519656016,0.4904522996867,0.0114241091886995,0.0433750959828413,9.58544131701791,2277.49688179399
8.43495936242107,31.6247557289898,1.57817221181129,0.633644409980002,3.74924814337371,1,0.122848739792303,0.630219257750576,0.655279401755389,0.201891908796934,0.671913474874327,155.756362612604,7.23598452701926,1.95768597099993,-0.324365168846079,0.2333435851473,0.00763705103969754,0.0544492287293951,0.00178884467694105,258.815251404669,10.1896365407555,0.20090619086384,0.458563332438242,0.0112568263008117,0.0587700998395215,11.5985324710991,2237.25872730344
6.30788265363663,28.2532371878624,1.71130868307178,0.58434811316741,4.47903658632169,1,0.18709814837164,0.568267214960008,0.5404227854797,0.172317901525951,0.602788432027073,93.7453045966994,7.0031207883575,2.07432061650748,0.23373408487776,0.201453634451941,0.00886365002103241,0.0405835668338963,0.00101881962456558,252.116737205997,10.4463657520607,0.172712556999071,0.402055956836537,0.0102938217659655,0.051984882569715,12.3045391235276,1864.6319327605
12.4446212042676,41.0795066617429,1.58180632203568,0.632188647920606,3.30098489841182,1,0.129908191944255,0.678474264398573,0.714986571644212,0.190662442743742,0.712734106100855,258.566862153687,7.33679443121523,1.99617670361461,-0.437428067369844,0.218532383233517,0.00724483848680529,0.0477564025217206,0.00238333147950873,204.367714705719,9.94894851886594,0.236816809745939,0.450550152000405,0.0120150694600917,0.0455843307410329,9.88572802211347,2506.52024136444
12.4935195194121,43.1730125211179,1.65807827732004,0.603107834942694,3.45563253445412,1,0.18636586237046,0.610237459300334,0.61490385768545,0.182543917709142,0.644456627780202,212.230740340903,7.51129795801899,1.77531404029779,-0.0839717527004417,0.207409676302404,0.00619253143178834,0.0430187738238679,0.00162094798949961,153.537535799734,10.0445350057523,0.232678471778421,0.43910350941695,0.0116800100738451,0.0335900878411256,8.8814859523291,2349.60825203621
8.41051020484883,31.8035838529468,1.59017056285626,0.628863358031105,3.78140957900644,1,0.159279242927678,0.63487500824783,0.64796771825737,0.20605082047689,0.677477393225201,157.887612705937,7.32409628837809,1.86088863896753,-0.219610878172119,0.236795994964646,0.00711533261222282,0.0560723432312968,0.00184155673020494,254.847120376121,10.2439290598367,0.200336912930332,0.47388428985735,0.011061516746303,0.0598654353779047,11.6225245066242,2170.59764359493
6.72351833236462,29.7162303477526,1.72495801698256,0.579724254245495,4.41974408022497,1,0.169659995396071,0.548648185926533,0.518438610271063,0.175523065669996,0.586023197970904,94.4413768540126,7.1254437303832,2.09902399914323,0.315613231541644,0.206308341236611,0.00815867768595042,0.0425631316638018,0.000865772807191397,242.038139282991,10.578013567665,0.159939847606486,0.381773701416412,0.00988925182688401,0.0478687707974106,12.2021646299821,1715.81787030776
8.21491694427095,31.5045115873218,1.60012229123208,0.624952233638347,3.83503714049025,1,0.0808310555904371,0.613003470237323,0.622045955586736,0.202933631230339,0.658298739274449,145.608029323791,7.21855131590734,2.24358094974443,-0.481392450473827,0.240324505766324,0.00774163832199547,0.0577558680718278,0.00240445042005604,227.527158606005,9.89415742893733,0.218191113339804,0.523868006743946,0.0111884801624763,0.0586443619464689,10.6874022687753,2226.65066274376
6.35678096878109,28.3734813295305,1.70976728398463,0.58487491798854,4.46349834434693,1,0.18100975392034,0.562981125933797,0.535196127467477,0.19130846302789,0.604408654351755,94.9805535783778,6.96009345159357,1.92209897296708,0.333132427626151,0.220337921042524,0.0094378698224852,0.0485487994493416,0.00119998145533984,275.550061433011,10.4068628231021,0.169301496806748,0.378877529825732,0.010417289932246,0.0544056982425083,12.9820425914599,1905.7330073559
11.7111464771006,43.891401194036,1.75993128873891,0.568204001144021,3.74783128875207,1,0.0630325243538701,0.446723384173725,0.403802102220121,0.161116202646927,0.489791220056977,114.909915398308,7.26599422492144,2.85886647960206,0.547441469261725,0.201042376909501,0.00784079567296168,0.0404180373134217,0.00101159259078521,178.635775669403,10.574693599867,0.211506015748118,0.478757344354153,0.00929939541547826,0.0416802033486605,9.73344259046097,1532.27697869478
6.08784023548651,27.5379246920347,1.70793597237918,0.585502042331825,4.52343090929258,1,0.175172389863772,0.420711702454562,0.400910660749714,0.106701473315651,0.444142466020319,49.11837000053,6.75694111483925,4.95019498917239,1.0699702415625,0.142639068975573,0.0107901485459912,0.0203459039982182,0.00159926747698635,164.235056522924,9.92582738271775,0.219828963420703,0.308792233549729,0.00823435532690111,0.0288674553356385,9.00051782417589,1173.696117127
4.93872982959147,28.2008055597544,2.01079228550953,0.497316409659192,5.71013327977229,1,0.220823496541893,0.573695594403943,0.540616976143188,0.147025876868012,0.60064067021962,72.8753813738186,6.78977990848167,2.43747429175327,0.406711873279965,0.17832556029058,0.0104401529261837,0.0318000054529494,0.00083720717112155,447.906939017836,10.5445338557199,0.146716582548896,0.235906450321304,0.00919020520558648,0.07125769580405,16.2594463346897,1484.91956369644
33.6664899769676,88.8125680349767,1.7614016964359,0.567729667811407,2.63801091517816,1,0.291100939315243,0.696859235918125,0.718680810664043,0.126405054518043,0.712811592286326,699.654204116626,7.53819180435862,2.28095953478188,-0.393295071397765,0.150013046516481,0.00600433831242494,0.022503914125156,0.00187025619668231,211.518796942103,9.98880625387791,0.242838422167065,0.36063922008532,0.0115476221330429,0.040565338223319,9.29329796228578,2297.59732808165
8.99728998658247,41.3908836357296,1.97854574016842,0.505421724500984,4.60037230071001,1,0.129694412476195,0.358048842544879,0.326179246896449,0.124393102765427,0.39115954129367,56.3061295221874,6.91724835513937,4.16821513166136,1.02938222973912,0.157716221719659,0.00968809073724005,0.0248744065935247,0.000945079505430715,141.493869764031,10.4076022158135,0.18909671499325,0.501278759968242,0.00735833214255081,0.0348572867776834,9.32438342982251,980.431743154043
4.08300931456324,24.1078221686184,1.95143283243958,0.512443976229431,5.90442497464575,1,0.166295151707883,0.417532236395312,0.385210845841865,0.119538358056386,0.446986015975177,33.3660152457193,6.36249115785533,4.66187472137001,1.20918922921032,0.16005225272578,0.0140915773243931,0.0256167236025971,0.00135180031292619,186.420581924126,9.96380363770062,0.193461012664399,0.445347761564451,0.00810498947954057,0.0410378508916424,10.1342130412412,1176.99040084819
8.33716273213213,38.9952293336391,1.96116967217597,0.509899787961983,4.67727818042321,1,0.177801052583936,0.516637864475709,0.479903543406925,0.148880464813762,0.547308839466178,102.145515323415,7.03652697773582,2.57403937223047,0.545533933418743,0.180909535541918,0.00893525167482221,0.0327282600499925,0.000804406834830069,250.016965016945,10.6594837835381,0.170426671519467,0.478727107627477,0.00899705950674969,0.0586866607686394,11.9343698058583,1473.43872183676
5.69665371433075,30.4084032066166,1.97134639824918,0.507267520760497,5.33794131283071,1,0.087164109713039,0.522666539032867,0.504989771151717,0.164498417778494,0.56126932927159,73.4004195755684,6.99436515538219,2.58101191595667,0.065376525592302,0.204995869458361,0.00911786918160219,0.0420233064949892,0.000929136482397809,305.464563726257,10.4873465430751,0.160711627331308,0.36109285315697,0.00973960115616412,0.0590180236288565,13.5146077714053,1680.48941198181
37.2116178249416,92.7791549302638,1.72126307932238,0.580968715365508,2.49328463402839,1,0.0998315224401576,0.693090328544469,0.730207677202733,0.164180847839686,0.720868565018708,790.909564784904,7.48035965847391,3.12700901680645,-0.785427270816362,0.198250114350474,0.00643647873242379,0.0393031078399759,0.00216097469129008,182.493885386363,9.96304243891224,0.244570397343069,0.487039636303562,0.0115358110191468,0.0436553021835328,8.97608209381267,2320.1921183188
10.3175444954832,40.8420945554972,1.78199431814177,0.561169017105948,3.95850917564515,1,0.140634919165117,0.379549804081319,0.363026232259662,0.120553354487901,0.410415804744024,71.082158034715,6.88926164488577,4.9167233199887,1.16825077778919,0.156336163627571,0.0101525122975675,0.0244409960577867,0.00112021434630607,124.049116535515,10.2549924238769,0.198078872019487,0.497946886923124,0.00809940814584994,0.0303362092074808,8.71293421644097,1162.82484171136
13.3981383495848,42.5193601846695,1.55861777331729,0.641594120841856,3.17352747637415,1,0.165936970972361,0.64156818081246,0.666435183434232,0.162847043826584,0.669735841384285,245.803261284624,7.38981708924863,2.21189319955141,-0.335736142277706,0.192363957003354,0.0068130960626565,0.037003891953988,0.00151459624964018,178.15923863375,10.1648355503101,0.230945958202642,0.486068809410096,0.0113767582979346,0.0426834612568923,9.07849202679624,2257.23746394148
10.5375869136333,36.036874845624,1.55037069411735,0.645007032056494,3.41984129203246,1,0.19837795807389,0.566974390024815,0.535065587387145,0.165211021813315,0.598505668782031,154.388094328182,7.3633358540314,1.97374456440947,0.189926800495534,0.191923264845875,0.00687442466394992,0.0368345395890999,0.000868008736802842,229.616454670797,10.6559261840121,0.177448467427903,0.388548892363247,0.0100196380933237,0.0464465907738042,11.719013495208,1759.75452935687
14.5472487554798,45.4715623185039,1.5778601504787,0.633769729019783,3.12578433783743,1,0.0725939384596108,0.614078418320414,0.637369983571819,0.186665531042097,0.654022294758511,254.508371414507,7.46952667492091,2.45582919282346,-0.461739159919562,0.225251264960558,0.00642045053315444,0.0507381323663313,0.001416238148661,187.419796422787,10.2596485491138,0.230523104239231,0.555855488955326,0.0111982608107942,0.0516599451142451,9.26911332484916,2221.76965869737
10.4397902833443,35.7670945711434,1.54835909266701,0.645845014077143,3.42603573447316,1,0.190458200810165,0.55191732443316,0.52193263721993,0.161732179006514,0.582280730972678,144.774712805707,7.24971516985763,1.9935878529704,0.158894094230614,0.185792780543374,0.00751937431785401,0.0345189573020383,0.000992694057952565,216.238591616344,10.5191954584346,0.184646774049076,0.378909108682337,0.0100446866612215,0.0429854247402994,11.319492612357,1760.69846166465
13.3981383495848,42.8184324502945,1.56958076398048,0.637112802952543,3.19584940333308,1,0.184207277693971,0.642380231395821,0.648194768836962,0.162490563352003,0.670171561676308,246.123197299655,7.50305634554117,2.15909579849886,-0.208240178307266,0.191165496294655,0.00628030262667163,0.0365442469735817,0.00123611398830933,201.594800783725,10.3250654851369,0.220236145847997,0.458704325208162,0.0108291733811563,0.0454338954761887,9.67412283670089,2052.78066790467
9.11953577444365,35.0841502435505,1.66205356717236,0.601665325204465,3.84714212557502,1,0.226055701635556,0.569144953943299,0.560727199360105,0.146824215692573,0.594889246184522,132.002169279294,7.19875818949833,2.15395613065018,0.0407154899574724,0.17334299442024,0.00795664455289696,0.0300477937145754,0.00097235411831745,196.08461923999,10.4168962811252,0.174132957537797,0.390109369852709,0.0100912003731025,0.0395581649140542,10.8204976977817,1772.45084567362
15.1584776947857,46.814311336726,1.58048649261095,0.632716574722515,3.08832537668538,1,0.0908739212813069,0.618548588512892,0.651668576345117,0.202147365453568,0.662784488577981,272.355632545737,7.52719230277588,2.2129113739008,-0.440229975251274,0.238269785078426,0.00612903225806452,0.0567724904813191,0.00162000310137122,200.967703445418,10.2804532445839,0.229519088256221,0.577472755282305,0.0112123644165717,0.0577658416511531,9.67969204717022,2245.30824252183
9.97525628947187,37.3796238638461,1.66802066724346,0.599512955467502,3.74723443479817,1,0.268926372831158,0.63724148497758,0.655492480738769,0.157086235057614,0.663271833553428,179.491246275613,7.33227306298479,1.87364313946212,-0.0804928286834807,0.184217239851618,0.00710063437139563,0.0339359914585484,0.00122784414987559,225.902876727725,10.2655947213159,0.184498094540418,0.335594090181563,0.0108310397763702,0.0419400308577514,11.2409830087871,2026.994004883
